Model,Teacher,intermediate_loss_type,alpha,intermediate_strategy,kd_loss_type,mixup,repeated_aug,aug_p,#example,score,task,ratio,baseline_score,contextual,backtranslation,random
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,TRUE,4,0.3,3700,0.789215686,mrpc,0.880821078,81.5,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.693140794,rte,0.880737985,54.1,0,1,0
BERT_BASE,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.593055187,cola,0.879903838,0,0,0,0
BERT_MEDIUM,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.482985878,cola,0.878156142,0,0,0,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.689530686,rte,0.876150808,54.1,0,1,2
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,4,0.3,3700,0.781862745,mrpc,0.872614671,81.5,0,2,1
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,4,0.3,3700,0.781862745,mrpc,0.872614671,81.5,2,3,1
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,2500,0.685920578,rte,0.871563632,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.685920578,rte,0.871563632,54.1,1,0,0
BERT_BASE,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,2500,0.682310469,rte,0.866976454,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.682310469,rte,0.866976454,54.1,1,2,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,2500,0.678700361,rte,0.862389277,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.678700361,rte,0.862389277,54.1,1,0,2
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.678700361,rte,0.862389277,54.1,2,1,3
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.678700361,rte,0.862389277,54.1,0,1,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.67870036,rte,0.862389276,54.1,0,0,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.675090253,rte,0.8578021,54.1,3,1,2
BERT_BASE,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,2500,0.675090253,rte,0.8578021,54.1,2,0,1
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,2500,0.675090253,rte,0.8578021,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.675090253,rte,0.8578021,54.1,2,1,0
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.67509025,rte,0.857802097,54.1,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,4,0.3,3700,0.764705882,mrpc,0.853466386,81.5,3,2,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.671480144,rte,0.853214922,54.1,2,1,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.671480144,rte,0.853214922,54.1,0,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.671480144,rte,0.853214922,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,2500,0.671480144,rte,0.853214922,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.671480144,rte,0.853214922,54.1,1,2,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.667870036,rte,0.848627746,54.1,2,1,3
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.667870036,rte,0.848627746,54.1,3,1,2
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,2500,0.667870036,rte,0.848627746,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.667870036,rte,0.848627746,54.1,1,2,3
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.667870036,rte,0.848627746,54.1,0,1,2
BERT_BASE,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.66425993,rte,0.844040572,54.1,0,0,0
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,2500,0.664259928,rte,0.844040569,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,2500,0.664259928,rte,0.844040569,54.1,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,2500,0.664259928,rte,0.844040569,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.660649819,rte,0.839453391,54.1,1,0,2
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.660649819,rte,0.839453391,54.1,2,0,1
TinyBERT4,ELECTRA-large,mi,0.9,skip,mse,TRUE,1,0.3,2500,0.703971119,rte,0.833101916,54.1,0,0,0
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.537031103,cola,0.831935653,0,2,0,1
BERT_SMALL,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.456724177,cola,0.830407595,0,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,2500,0.653429603,rte,0.830279038,54.1,2,0,1
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.653429603,rte,0.830279038,54.1,0,0,1
BERT_MINI,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.6534296,rte,0.830279034,54.1,0,0,0
BERT_MINI,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,2500,0.649819495,rte,0.825691861,54.1,2,0,1
BERT_MINI,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,2500,0.649819495,rte,0.825691861,54.1,2,0,1
TinyBERT4,ELECTRA-large,mi,0.1,skip,mse,TRUE,1,0.3,2500,0.693140794,rte,0.820284963,54.1,0,0,0
BERT_BASE,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.693140794,rte,0.820284963,54.1,0,0,0
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.64259928,rte,0.81651751,54.1,0,0,0
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.64259928,rte,0.81651751,54.1,0,0,0
BERT_TINY,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,2500,0.642599278,rte,0.816517507,54.1,2,0,1
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,2500,0.642599278,rte,0.816517507,54.1,2,0,1
BERT_MINI,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,2500,0.642599278,rte,0.816517507,54.1,2,0,1
TinyBERT4,ELECTRA-large,mi,0.9,last,ce,TRUE,1,0.3,2500,0.689530686,rte,0.816012646,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,1,skip,mse,TRUE,1,0.3,2500,0.689530686,rte,0.816012646,54.1,0,0,0
BERT_MINI,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,2500,0.63898917,rte,0.81193033,54.1,2,0,1
TinyBERT4,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.685920578,rte,0.811740329,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.9,skip,ce,TRUE,1,0.3,2500,0.685920578,rte,0.811740329,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,skip,mse,TRUE,1,0.3,2500,0.685920578,rte,0.811740329,54.1,0,0,0
BERT_SMALL,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.445965767,cola,0.810846849,0,2,0,1
TinyBERT4,ELECTRA-large,mse,0.1,last,mse,FALSE,1,0.3,2500,0.682310469,rte,0.807468011,54.1,0,0,0
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,2500,0.635379061,rte,0.807343152,54.1,2,0,1
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,2500,0.635379061,rte,0.807343152,54.1,2,0,1
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.519526986,cola,0.804819349,0,2,0,1
BERT_SMALL,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.442076653,cola,0.803775733,0,2,0,1
TinyBERT4,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.678700361,rte,0.803195693,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,last,mse,FALSE,1,0.3,2500,0.678700361,rte,0.803195693,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.9,skip,mse,FALSE,1,0.3,2500,0.678700361,rte,0.803195693,54.1,0,0,0
TinyBERT4,ELECTRA-large,mse,0.1,last,ce,TRUE,1,0.3,2500,0.678700361,rte,0.803195693,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,1,skip,ce,TRUE,1,0.3,2500,0.678700361,rte,0.803195693,54.1,0,0,0
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,2500,0.631768953,rte,0.802755976,54.1,2,0,1
TinyBERT4,ELECTRA-large,mi,1,last,ce,FALSE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,skip,mse,TRUE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.1,last,mse,TRUE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.1,last,mse,FALSE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,last,ce,FALSE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,1,last,ce,TRUE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.9,last,ce,FALSE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.1,last,ce,TRUE,1,0.3,2500,0.675090253,rte,0.798923376,54.1,0,0,0
TinyBERT6,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.515533811,cola,0.798633367,0,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,2500,0.628158845,rte,0.798168799,54.1,2,0,1
TinyBERT4,ELECTRA-large,ce,0.1,last,mse,TRUE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
TinyBERT4,ELECTRA-large,ce,0.1,skip,ce,TRUE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,last,mse,TRUE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,1,skip,ce,FALSE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,last,ce,TRUE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,last,mse,TRUE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,last,ce,FALSE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
TinyBERT4,ELECTRA-large,ce,0.1,last,ce,FALSE,1,0.3,2500,0.671480144,rte,0.794651058,54.1,0,0,0
BERT_SMALL,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.3,8500,0.43577817,cola,0.792323945,0,2,0,1
TinyBERT4,ELECTRA-large,mi,0.9,last,mse,TRUE,1,0.3,2500,0.667870036,rte,0.790378741,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,skip,ce,TRUE,1,0.3,2500,0.667870036,rte,0.790378741,54.1,0,0,0
TinyBERT4,ELECTRA-large,ce,0.1,skip,mse,TRUE,1,0.3,2500,0.667870036,rte,0.790378741,54.1,0,0,0
TinyBERT4,ELECTRA-large,mse,0.1,skip,mse,FALSE,1,0.3,2500,0.667870036,rte,0.790378741,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,last,ce,TRUE,1,0.3,2500,0.667870036,rte,0.790378741,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,1,skip,mse,FALSE,1,0.3,2500,0.667870036,rte,0.790378741,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,skip,ce,FALSE,1,0.3,2500,0.667870036,rte,0.790378741,54.1,0,0,0
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,2500,0.620938628,rte,0.788994445,54.1,2,0,1
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,2500,0.620938628,rte,0.788994445,54.1,2,0,1
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,2500,0.620938628,rte,0.788994445,54.1,2,0,1
TinyBERT4,ELECTRA-large,mi,0.1,skip,ce,TRUE,1,0.3,2500,0.664259928,rte,0.786106424,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,last,mse,FALSE,1,0.3,2500,0.664259928,rte,0.786106424,54.1,0,0,0
TinyBERT4,ELECTRA-large,ce,0.1,last,mse,FALSE,1,0.3,2500,0.664259928,rte,0.786106424,54.1,0,0,0
TinyBERT4,ELECTRA-large,mse,0.1,skip,ce,TRUE,1,0.3,2500,0.664259928,rte,0.786106424,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,last,ce,TRUE,1,0.3,2500,0.664259928,rte,0.786106424,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,skip,mse,TRUE,1,0.3,2500,0.664259928,rte,0.786106424,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,last,mse,FALSE,1,0.3,2500,0.664259928,rte,0.786106424,54.1,0,0,0
BERT_SMALL,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.431449936,cola,0.784454429,0,0,0,0
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.50485067,cola,0.7820837,0,0,0,0
TinyBERT4,ELECTRA-large,mi,1,last,mse,TRUE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,skip,ce,FALSE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.1,skip,mse,FALSE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,skip,ce,FALSE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,ce,0.1,last,ce,TRUE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,mse,0.1,last,mse,TRUE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.1,last,ce,FALSE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,pkd,0.1,last,ce,FALSE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,ce,0.1,skip,ce,FALSE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,skip,ce,TRUE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0,skip,mse,FALSE,1,0.3,2500,0.660649819,rte,0.781834105,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,skip,mse,FALSE,1,0.3,2500,0.657039711,rte,0.777561788,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.1,skip,ce,FALSE,1,0.3,2500,0.657039711,rte,0.777561788,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.5,skip,mse,FALSE,1,0.3,2500,0.657039711,rte,0.777561788,54.1,0,0,0
TinyBERT6,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.501584704,cola,0.777024266,0,2,0,1
BERT_SMALL,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.42718071,cola,0.7766922,0,2,0,1
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,2500,0.610108303,rte,0.775232914,54.1,2,0,1
TinyBERT4,ELECTRA-large,mse,0.1,skip,mse,TRUE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,last,ce,FALSE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
TinyBERT4,ELECTRA-large,pkd,0.1,skip,mse,TRUE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,last,mse,TRUE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,1,last,mse,FALSE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
TinyBERT4,ELECTRA-large,cos,0.1,skip,ce,TRUE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
TinyBERT4,ELECTRA-large,mi,0.9,last,mse,FALSE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
TinyBERT4,ELECTRA-large,mse,0.1,skip,ce,FALSE,1,0.3,2500,0.653429603,rte,0.773289471,54.1,0,0,0
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.497871024,cola,0.77127126,0,2,0,1
TinyBERT4,ELECTRA-large,ce,0.1,skip,mse,FALSE,1,0.3,2500,0.649819495,rte,0.769017154,54.1,0,0,0
TinyBERT4,ELECTRA-large,mse,0.1,last,ce,FALSE,1,0.3,2500,0.649819495,rte,0.769017154,54.1,0,0,0
BERT_TINY,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.60288809,rte,0.766058564,54.1,0,0,0
TinyBERT4,ELECTRA-large,pkd,0.1,skip,ce,TRUE,1,0.3,2500,0.646209386,rte,0.764744836,54.1,0,0,0
TinyBERT4,ELECTRA-large,pkd,0.1,skip,ce,FALSE,1,0.3,2500,0.646209386,rte,0.764744836,54.1,0,0,0
TinyBERT4,ELECTRA-large,pkd,0.1,skip,mse,FALSE,1,0.3,2500,0.642599278,rte,0.760472518,54.1,0,0,0
BERT_MEDIUM,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.642599278,rte,0.760472518,54.1,0,0,0
BERT_MEDIUM,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.510437643,cola,0.75732588,0,0,0,0
BERT_SMALL,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.416303717,cola,0.756915849,0,2,0,1
TinyBERT4,ELECTRA-large,pkd,0.1,last,ce,TRUE,1,0.3,2500,0.63898917,rte,0.756200201,54.1,0,0,0
BERT_SMALL,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.63898917,rte,0.756200201,54.1,0,0,0
TinyBERT6,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.48323889,cola,0.748604056,0,2,0,1
TinyBERT4,ELECTRA-large,pkd,0.1,last,mse,FALSE,1,0.3,2500,0.631768953,rte,0.747655566,54.1,0,0,0
TinyBERT4,ELECTRA-large,pkd,0.1,last,mse,TRUE,1,0.3,2500,0.631768953,rte,0.747655566,54.1,0,0,0
TinyBERT6,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.48018185,cola,0.743868277,0,0,0,0
BERT_MINI,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.628158845,rte,0.743383249,54.1,0,0,0
BERT_MEDIUM,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.477610661,cola,0.739885148,0,2,0,1
BERT_MEDIUM,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.496586714,cola,0.737870303,0,0,0,0
BERT_TINY,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,2500,0.61732852,rte,0.730566296,54.1,0,0,0
TinyBERT6,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.469103218,cola,0.726705939,0,2,0,1
TinyBERT6,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.489055911,cola,0.726680403,0,0,0,0
TinyBERT6,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.480529904,cola,0.71295238,0,0,0,0
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.436955012,cola,0.67690391,0,2,0,1
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.435192424,cola,0.674173417,0,2,0,1
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.426942708,cola,0.661393463,0,2,0,1
BERT_MINI,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.351962407,cola,0.639931649,0,2,0,1
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.41167648,cola,0.637743958,0,0,0,0
BERT_SMALL,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.42956982,cola,0.637343947,0,0,0,0
BERT_SMALL,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.408717595,cola,0.633160235,0,2,0,1
BERT_MINI,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.335300041,cola,0.609636438,0,2,0,1
BERT_MINI,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.334165694,cola,0.607573989,0,2,0,1
BERT_MINI,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.387569509,cola,0.600398917,0,2,0,1
BERT_SMALL,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.403290359,cola,0.599242733,0,0,0,0
BERT_MINI,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.3,8500,0.327603098,cola,0.595641996,0,2,0,1
BERT_MINI,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.314859758,cola,0.572472287,0,2,0,1
BERT_MINI,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.313779672,cola,0.570508495,0,2,0,1
BERT_MINI,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.349629911,cola,0.541625218,0,2,0,1
BERT_MINI,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.342618591,cola,0.530763711,0,2,0,1
BERT_MINI,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.340586905,cola,0.527616348,0,2,0,1
BERT_MINI,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.338019373,cola,0.501512423,0,0,0,0
BERT_MINI,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.32176843,cola,0.498463921,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,mse,TRUE,1,0.3,8500,0.251521288,cola,0.457311433,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,skip,ce,TRUE,1,0.3,8500,0.24811061,cola,0.4511102,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,ce,TRUE,1,0.3,8500,0.239683259,cola,0.435787744,0,0,0,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.276475558,cola,0.428298981,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.5,skip,mse,TRUE,1,0.3,8500,0.23523439,cola,0.427698891,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.231645413,cola,0.421173478,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.3,8500,0.229117103,cola,0.416576551,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.2270155,cola,0.412755455,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.1,last,mse,TRUE,1,0.3,8500,0.226858538,cola,0.412470069,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,emd,ce,TRUE,1,0.3,8500,0.224311193,cola,0.407838533,0,0,0,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.262595686,cola,0.406797134,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.1,emd,mse,FALSE,1,0.3,8500,0.222934993,cola,0.405336351,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.3,8500,0.220809557,cola,0.401471922,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.5,emd,ce,TRUE,1,0.3,8500,0.218753143,cola,0.397732987,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,emd,mse,FALSE,1,0.3,8500,0.216213847,cola,0.393116085,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.215289933,cola,0.391436242,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.214760856,cola,0.390474284,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.214438973,cola,0.389889042,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.1,emd,mse,TRUE,1,0.3,8500,0.212458878,cola,0.386288869,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,emd,mse,TRUE,1,0.3,8500,0.21155773,cola,0.384650418,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,emd,ce,FALSE,1,0.3,8500,0.211095729,cola,0.383810416,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,last,mse,FALSE,1,0.3,8500,0.21056723,cola,0.382849509,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,skip,mse,FALSE,1,0.3,8500,0.210033262,cola,0.381878658,0,0,0,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.24569038,cola,0.380608471,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,emd,mse,FALSE,1,0.3,8500,0.209225523,cola,0.380410042,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,emd,ce,FALSE,1,0.3,8500,0.208913791,cola,0.379843256,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,mse,TRUE,1,0.3,8500,0.208715283,cola,0.379482333,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,last,ce,TRUE,1,0.3,8500,0.207545021,cola,0.377354584,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,mse,FALSE,1,0.3,8500,0.206851138,cola,0.376092978,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,8500,0.206825303,cola,0.376046005,0,0,0,0
